recid,career span,,,,,,
1017135,37,,,,,,
1074402,37,,,,,,
1074416,37,,,,,,
1074563,37,,,,,,
1075491,37,,,,,,
1075658,37,,,,,,
1075714,37,,,,,,
1009493,37,,,,,,
1076270,37,,,,,,
1511988,37,,,,,,
1076759,37,,,,,,
1077080,37,,,,,,
1077089,37,,,,,,
1078680,37,,,,,,
1078689,37,,,,,,
1078731,37,,,,,,
1079068,37,,,,,,
988160,37,,,,,,
988172,37,,,,,,
1010149,37,,,,,,
1206691,37,,,,,,
1010092,37,,,,,,
1474467,37,,,,,,
988499,37,,,,,,
988845,37,,,,,,
1479038,37,,,,,,
1479197,37,,,,,,
1349166,37,,,,,,
1018257,37,,,,,,
1011584,37,,,,,,
989968,37,,,,,,
1091327,37,,,,,,
990721,37,,,,,,
1012599,37,,,,,,
1012629,37,,,,,,
1012645,37,,,,,,
1012818,37,,,,,,
1228396,37,,,,,,
991629,37,,,,,,
991707,37,,,,,,
1013739,37,,,,,,
1233231,37,,,,,,
1234147,37,,,,,,
1234159,37,,,,,,
1365382,37,,,,,,
992309,37,,,,,,
1235341,37,,,,,,
992611,37,,,,,,
1500064,37,,,,,,
993128,37,,,,,,
993340,37,,,,,,
1010272,37,,,,,,
1015520,37,,,,,,
981944,37,,,,,,
981979,37,,,,,,
982057,37,,,,,,
982116,37,,,,,,
982234,37,,,,,,
982255,37,,,,,,
982417,37,,,,,,
982541,37,,,,,,
983116,37,,,,,,
983375,37,,,,,,
983398,37,,,,,,
983601,37,,,,,,
983684,37,,,,,,
983777,37,,,,,,
984270,37,,,,,,
984322,37,,,,,,
984472,37,,,,,,
984579,37,,,,,,
984959,37,,,,,,
985313,37,,,,,,
985448,37,,,,,,
985682,37,,,,,,
1016283,37,,,,,,
986032,37,,,,,,
986034,37,,,,,,
986090,37,,,,,,
986302,37,,,,,,
1117470,37,,,,,,
986411,37,,,,,,
986588,37,,,,,,
986837,37,,,,,,
986935,37,,,,,,
987167,37,,,,,,
987360,37,,,,,,
987551,37,,,,,,
987744,37,,,,,,
987753,37,,,,,,
987829,37,,,,,,
987893,37,,,,,,
988275,37,,,,,,
988371,37,,,,,,
988481,37,,,,,,
988611,37,,,,,,
988701,37,,,,,,
988738,37,,,,,,
988897,37,,,,,,
989127,37,,,,,,
989142,37,,,,,,
989440,37,,,,,,
989454,37,,,,,,
989666,37,,,,,,
1514188,37,,,,,,
989930,37,,,,,,
989982,37,,,,,,
990233,37,,,,,,
990252,37,,,,,,
990574,37,,,,,,
990596,37,,,,,,
990635,37,,,,,,
1017123,37,,,,,,
991201,37,,,,,,
991234,37,,,,,,
991251,37,,,,,,
991560,37,,,,,,
991913,37,,,,,,
1123166,37,,,,,,
992171,37,,,,,,
992375,37,,,,,,
992465,37,,,,,,
992900,37,,,,,,
993149,37,,,,,,
993186,37,,,,,,
993218,37,,,,,,
1010729,37,,,,,,
993570,37,,,,,,
993744,37,,,,,,
993772,37,,,,,,
993774,37,,,,,,
993984,37,,,,,,
994086,37,,,,,,
994193,37,,,,,,
994212,37,,,,,,
994310,37,,,,,,
994448,37,,,,,,
994477,37,,,,,,
994538,37,,,,,,
1519360,37,,,,,,
995089,37,,,,,,
995102,37,,,,,,
995105,37,,,,,,
995139,37,,,,,,
995197,37,,,,,,
996071,37,,,,,,
995851,37,,,,,,
995871,37,,,,,,
995894,37,,,,,,
995927,37,,,,,,
995962,37,,,,,,
996135,37,,,,,,
996231,37,,,,,,
996492,37,,,,,,
996574,37,,,,,,
996859,37,,,,,,
1259014,37,,,,,,
997280,37,,,,,,
997496,37,,,,,,
997722,37,,,,,,
997833,37,,,,,,
997922,37,,,,,,
998051,37,,,,,,
998070,37,,,,,,
998075,37,,,,,,
998399,37,,,,,,
998433,37,,,,,,
998505,37,,,,,,
998612,37,,,,,,
998657,37,,,,,,
998698,37,,,,,,
999104,37,,,,,,
1018486,37,,,,,,
999242,37,,,,,,
999264,37,,,,,,
999281,37,,,,,,
999362,37,,,,,,
999395,37,,,,,,
999573,37,,,,,,
996757,37,,,,,,
999961,37,,,,,,
1000097,37,,,,,,
1000553,37,,,,,,
1000649,37,,,,,,
1000704,37,,,,,,
1000735,37,,,,,,
1000830,37,,,,,,
1001411,37,,,,,,
1001500,37,,,,,,
1001666,37,,,,,,
1001682,37,,,,,,
1001696,37,,,,,,
1001847,37,,,,,,
1001869,37,,,,,,
1001946,37,,,,,,
1002096,37,,,,,,
1002229,37,,,,,,
1002271,37,,,,,,
1002306,37,,,,,,
1002661,37,,,,,,
1002672,37,,,,,,
1002778,37,,,,,,
1002989,37,,,,,,
1003299,37,,,,,,
1003409,37,,,,,,
1003511,37,,,,,,
1003603,37,,,,,,
1003609,37,,,,,,
1003659,37,,,,,,
1003705,37,,,,,,
1003905,37,,,,,,
1004265,37,,,,,,
1004505,37,,,,,,
1004660,37,,,,,,
1004685,37,,,,,,
1004711,37,,,,,,
1004734,37,,,,,,
1004745,37,,,,,,
1004761,37,,,,,,
1004936,37,,,,,,
1004977,37,,,,,,
1005170,37,,,,,,
1005192,37,,,,,,
1005285,37,,,,,,
1005419,37,,,,,,
1005463,37,,,,,,
1005522,37,,,,,,
1005730,37,,,,,,
1005851,37,,,,,,
1019622,37,,,,,,
1006027,37,,,,,,
1006126,37,,,,,,
1006141,37,,,,,,
1006379,37,,,,,,
1006413,37,,,,,,
1006414,37,,,,,,
1006429,37,,,,,,
1006515,37,,,,,,
1006552,37,,,,,,
1006563,37,,,,,,
1006591,37,,,,,,
1006713,37,,,,,,
1006934,37,,,,,,
1007097,37,,,,,,
1007382,37,,,,,,
1007449,37,,,,,,
1007913,37,,,,,,
1007931,37,,,,,,
1008133,37,,,,,,
1008323,37,,,,,,
1008327,37,,,,,,
1008692,37,,,,,,
1008968,37,,,,,,
1009146,37,,,,,,
1009206,37,,,,,,
1009315,37,,,,,,
1009535,37,,,,,,
1009553,37,,,,,,
1009732,37,,,,,,
1009749,37,,,,,,
1010032,37,,,,,,
1272321,37,,,,,,
1010561,37,,,,,,
1010575,37,,,,,,
1010784,37,,,,,,
1010971,37,,,,,,
1011097,37,,,,,,
1011165,37,,,,,,
1011424,37,,,,,,
1011935,37,,,,,,
1012130,37,,,,,,
1012286,37,,,,,,
1012439,37,,,,,,
1405842,37,,,,,,
1012783,37,,,,,,
1012787,37,,,,,,
1013309,37,,,,,,
1013426,37,,,,,,
1013497,37,,,,,,
1013538,37,,,,,,
1013566,37,,,,,,
1013705,37,,,,,,
1013738,37,,,,,,
1013943,37,,,,,,
1014240,37,,,,,,
1014531,37,,,,,,
1014659,37,,,,,,
1014854,37,,,,,,
1014864,37,,,,,,
1014914,37,,,,,,
1014929,37,,,,,,
1015008,37,,,,,,
1015024,37,,,,,,
1015394,37,,,,,,
1015444,37,,,,,,
1015600,37,,,,,,
1015742,37,,,,,,
1015948,37,,,,,,
1015949,37,,,,,,
1016018,37,,,,,,
1016231,37,,,,,,
1016257,37,,,,,,
1016298,37,,,,,,
1016363,37,,,,,,
1016417,37,,,,,,
1016489,37,,,,,,
1016693,37,,,,,,
1016818,37,,,,,,
1016840,37,,,,,,
1016866,37,,,,,,
1016895,37,,,,,,
1016964,37,,,,,,
1017008,37,,,,,,
1279270,37,,,,,,
1017398,37,,,,,,
1017771,37,,,,,,
1017983,37,,,,,,
1018205,37,,,,,,
1018265,37,,,,,,
1018346,37,,,,,,
1018663,37,,,,,,
1018706,37,,,,,,
1018829,37,,,,,,
1018937,37,,,,,,
1018942,37,,,,,,
1000233,37,,,,,,
1021587,37,,,,,,
1021610,37,,,,,,
1021623,37,,,,,,
1022630,37,,,,,,
1022674,37,,,,,,
1023020,37,,,,,,
1023733,37,,,,,,
1024031,37,,,,,,
1022692,37,,,,,,
1024386,37,,,,,,
1024840,37,,,,,,
1025310,37,,,,,,
1025350,37,,,,,,
1025443,37,,,,,,
1025596,37,,,,,,
1025868,37,,,,,,
1026346,37,,,,,,
1027012,37,,,,,,
1027017,37,,,,,,
1028108,37,,,,,,
1028167,37,,,,,,
1028370,37,,,,,,
1028633,37,,,,,,
1028812,37,,,,,,
1028887,37,,,,,,
1028901,37,,,,,,
1029044,37,,,,,,
1029048,37,,,,,,
1029199,37,,,,,,
1029554,37,,,,,,
1423586,37,,,,,,
1423703,37,,,,,,
1423711,37,,,,,,
1031522,37,,,,,,
1031545,37,,,,,,
1032777,37,,,,,,
1033696,37,,,,,,
1033962,37,,,,,,
1033970,37,,,,,,
1034054,37,,,,,,
1034381,37,,,,,,
1035204,37,,,,,,
1035482,37,,,,,,
1036063,37,,,,,,
1036410,37,,,,,,
1036935,37,,,,,,
1007827,37,,,,,,
1037356,37,,,,,,
1037722,37,,,,,,
1037865,37,,,,,,
1037992,37,,,,,,
1038443,37,,,,,,
1039369,37,,,,,,
1040176,37,,,,,,
1256713,37,,,,,,
1040615,37,,,,,,
1003563,37,,,,,,
1041092,37,,,,,,
1041994,37,,,,,,
1042021,37,,,,,,
1042344,37,,,,,,
1042556,37,,,,,,
1042598,37,,,,,,
1043206,37,,,,,,
1045460,37,,,,,,
1047260,37,,,,,,
1047737,37,,,,,,
1048858,38,,,,,,
1049120,38,,,,,,
1049327,38,,,,,,
1049518,38,,,,,,
1049697,38,,,,,,
1049705,38,,,,,,
1049756,38,,,,,,
1050196,38,,,,,,
1050315,38,,,,,,
1051711,38,,,,,,
1052158,38,,,,,,
1012592,38,,,,,,
1053167,38,,,,,,
1053529,38,,,,,,
1027877,38,,,,,,
1055457,38,,,,,,
1055636,38,,,,,,
1056574,38,,,,,,
1057065,38,,,,,,
1057584,38,,,,,,
1057660,38,,,,,,
1057694,38,,,,,,
1058611,38,,,,,,
995482,38,,,,,,
986781,38,,,,,,
1191730,38,,,,,,
1060854,38,,,,,,
1061046,38,,,,,,
1061157,38,,,,,,
1061825,38,,,,,,
1061992,38,,,,,,
1062193,38,,,,,,
1062426,38,,,,,,
1062863,38,,,,,,
1064089,38,,,,,,
1064208,38,,,,,,
1064671,38,,,,,,
1065050,38,,,,,,
1065601,38,,,,,,
1007730,38,,,,,,
1043247,38,,,,,,
1067027,38,,,,,,
1029808,38,,,,,,
1067075,38,,,,,,
1067139,38,,,,,,
1067275,38,,,,,,
1067797,38,,,,,,
1067800,38,,,,,,
1068396,38,,,,,,
1068796,38,,,,,,
1068817,38,,,,,,
1069618,38,,,,,,
1070841,38,,,,,,
1071250,38,,,,,,
1292712,38,,,,,,
1071632,38,,,,,,
1071739,38,,,,,,
1071778,38,,,,,,
1071869,38,,,,,,
1072098,38,,,,,,
1072262,38,,,,,,
1072353,38,,,,,,
1072890,38,,,,,,
1073252,38,,,,,,
1204835,38,,,,,,
1204910,38,,,,,,
1017097,38,,,,,,
1074809,38,,,,,,
1074810,38,,,,,,
1074985,38,,,,,,
1075402,38,,,,,,
987525,38,,,,,,
1075561,38,,,,,,
1206690,38,,,,,,
1075710,38,,,,,,
1075933,38,,,,,,
1076514,38,,,,,,
1077417,38,,,,,,
1077618,38,,,,,,
1010171,38,,,,,,
1010285,38,,,,,,
1010344,38,,,,,,
1272577,38,,,,,,
1382220,38,,,,,,
991967,38,,,,,,
1013825,38,,,,,,
1481446,38,,,,,,
1481450,38,,,,,,
1481880,38,,,,,,
1481919,38,,,,,,
1012136,38,,,,,,
1012154,38,,,,,,
1012367,38,,,,,,
990600,38,,,,,,
992319,38,,,,,,
1096932,38,,,,,,
1096933,38,,,,,,
1228152,38,,,,,,
1621552,38,,,,,,
1228730,38,,,,,,
1013125,38,,,,,,
1230995,38,,,,,,
991725,38,,,,,,
1233259,38,,,,,,
992100,38,,,,,,
992345,38,,,,,,
992346,38,,,,,,
992657,38,,,,,,
1036407,38,,,,,,
1631027,38,,,,,,
1014642,38,,,,,,
1632075,38,,,,,,
993010,38,,,,,,
993273,38,,,,,,
1635333,38,,,,,,
981974,38,,,,,,
982064,38,,,,,,
982108,38,,,,,,
982168,38,,,,,,
982311,38,,,,,,
982316,38,,,,,,
982650,38,,,,,,
983066,38,,,,,,
1015816,38,,,,,,
983179,38,,,,,,
983353,38,,,,,,
983550,38,,,,,,
983885,38,,,,,,
984300,38,,,,,,
984369,38,,,,,,
984638,38,,,,,,
985156,38,,,,,,
1016187,38,,,,,,
985553,38,,,,,,
985601,38,,,,,,
985603,38,,,,,,
985687,38,,,,,,
985691,38,,,,,,
985898,38,,,,,,
985995,38,,,,,,
986030,38,,,,,,
986107,38,,,,,,
986225,38,,,,,,
986408,38,,,,,,
986523,38,,,,,,
986524,38,,,,,,
986531,38,,,,,,
986801,38,,,,,,
986883,38,,,,,,
987150,38,,,,,,
987380,38,,,,,,
987504,38,,,,,,
987572,38,,,,,,
987835,38,,,,,,
988156,38,,,,,,
988213,38,,,,,,
988320,38,,,,,,
988572,38,,,,,,
988778,38,,,,,,
994920,38,,,,,,
989060,38,,,,,,
1028751,38,,,,,,
989244,38,,,,,,
989360,38,,,,,,
989367,38,,,,,,
989375,38,,,,,,
989479,38,,,,,,
989801,38,,,,,,
990417,38,,,,,,
990512,38,,,,,,
990873,38,,,,,,
990890,38,,,,,,
990920,38,,,,,,
990927,38,,,,,,
1017227,38,,,,,,
995391,38,,,,,,
984485,38,,,,,,
991659,38,,,,,,
991927,38,,,,,,
991944,38,,,,,,
992062,38,,,,,,
992182,38,,,,,,
1123286,38,,,,,,
992294,38,,,,,,
992427,38,,,,,,
1123600,38,,,,,,
992791,38,,,,,,
992946,38,,,,,,
992993,38,,,,,,
993027,38,,,,,,
993251,38,,,,,,
993670,38,,,,,,
993797,38,,,,,,
993817,38,,,,,,
993994,38,,,,,,
994001,38,,,,,,
994062,38,,,,,,
994673,38,,,,,,
1256831,38,,,,,,
994787,38,,,,,,
995365,38,,,,,,
995433,38,,,,,,
995599,38,,,,,,
995645,38,,,,,,
995669,38,,,,,,
995992,38,,,,,,
996082,38,,,,,,
996084,38,,,,,,
996096,38,,,,,,
996257,38,,,,,,
996396,38,,,,,,
996443,38,,,,,,
996540,38,,,,,,
996605,38,,,,,,
996897,38,,,,,,
997559,38,,,,,,
997809,38,,,,,,
997859,38,,,,,,
997890,38,,,,,,
998138,38,,,,,,
998313,38,,,,,,
998322,38,,,,,,
998344,38,,,,,,
998407,38,,,,,,
998445,38,,,,,,
998498,38,,,,,,
999067,38,,,,,,
999180,38,,,,,,
999375,38,,,,,,
1261544,38,,,,,,
999433,38,,,,,,
999440,38,,,,,,
999489,38,,,,,,
999649,38,,,,,,
999706,38,,,,,,
999741,38,,,,,,
1000400,38,,,,,,
1018791,38,,,,,,
1001119,38,,,,,,
1001292,38,,,,,,
1001296,38,,,,,,
1001399,38,,,,,,
1001404,38,,,,,,
1001505,38,,,,,,
1001720,38,,,,,,
1001784,38,,,,,,
997121,38,,,,,,
1002253,38,,,,,,
1002260,38,,,,,,
1002396,38,,,,,,
1002651,38,,,,,,
1002854,38,,,,,,
1003056,38,,,,,,
1003103,38,,,,,,
1003141,38,,,,,,
1003222,38,,,,,,
1003337,38,,,,,,
1003352,38,,,,,,
1003401,38,,,,,,
1003475,38,,,,,,
1003575,38,,,,,,
1003908,38,,,,,,
1004108,38,,,,,,
1004126,38,,,,,,
1004196,38,,,,,,
1004349,38,,,,,,
1004465,38,,,,,,
1004493,38,,,,,,
1004590,38,,,,,,
1004676,38,,,,,,
1004695,38,,,,,,
1004713,38,,,,,,
1005112,38,,,,,,
1005125,38,,,,,,
1005601,38,,,,,,
1006189,38,,,,,,
1006432,38,,,,,,
1006512,38,,,,,,
1006582,38,,,,,,
1006727,38,,,,,,
1006872,38,,,,,,
1006881,38,,,,,,
1006918,38,,,,,,
1006924,38,,,,,,
1007022,38,,,,,,
1007077,38,,,,,,
1007138,38,,,,,,
1007419,38,,,,,,
1269874,38,,,,,,
1007814,38,,,,,,
1085479,38,,,,,,
1007890,38,,,,,,
1008006,38,,,,,,
1008082,38,,,,,,
1008412,38,,,,,,
1008538,38,,,,,,
1008700,38,,,,,,
1008722,38,,,,,,
1008783,38,,,,,,
1009039,38,,,,,,
1009141,38,,,,,,
1009767,38,,,,,,
1009782,38,,,,,,
1010199,38,,,,,,
1272383,38,,,,,,
1010363,38,,,,,,
1010410,38,,,,,,
1010417,38,,,,,,
1010703,38,,,,,,
1010752,38,,,,,,
1010984,38,,,,,,
1011060,38,,,,,,
1273262,38,,,,,,
1011308,38,,,,,,
1011468,38,,,,,,
1011668,38,,,,,,
1011706,38,,,,,,
1012143,38,,,,,,
1012655,38,,,,,,
1012761,38,,,,,,
1012905,38,,,,,,
1013022,38,,,,,,
1013335,38,,,,,,
1013418,38,,,,,,
1013953,38,,,,,,
1014031,38,,,,,,
1014059,38,,,,,,
1014264,38,,,,,,
1014709,38,,,,,,
1014901,38,,,,,,
1014962,38,,,,,,
1015192,38,,,,,,
1015270,38,,,,,,
1015287,38,,,,,,
1015295,38,,,,,,
1015366,38,,,,,,
1015681,38,,,,,,
1015880,38,,,,,,
1016428,38,,,,,,
1016439,38,,,,,,
1016534,38,,,,,,
1016565,38,,,,,,
1016590,38,,,,,,
1016633,38,,,,,,
999569,38,,,,,,
1016971,38,,,,,,
1017052,38,,,,,,
1017078,38,,,,,,
1017099,38,,,,,,
1017146,38,,,,,,
1017154,38,,,,,,
1017179,38,,,,,,
1279424,38,,,,,,
1017314,38,,,,,,
1017326,38,,,,,,
1017338,38,,,,,,
1017440,38,,,,,,
1017612,38,,,,,,
1017709,38,,,,,,
1017796,38,,,,,,
1017818,38,,,,,,
1017850,38,,,,,,
1018164,38,,,,,,
1018276,38,,,,,,
1018552,38,,,,,,
1018737,38,,,,,,
1018910,38,,,,,,
1019292,38,,,,,,
1019314,38,,,,,,
1019461,38,,,,,,
1020055,38,,,,,,
1020796,38,,,,,,
1020807,38,,,,,,
1022090,38,,,,,,
1284447,38,,,,,,
1022694,38,,,,,,
1022739,38,,,,,,
1022935,38,,,,,,
1023534,38,,,,,,
1000839,38,,,,,,
1024314,38,,,,,,
1024906,38,,,,,,
1025214,38,,,,,,
1025378,38,,,,,,
1025612,38,,,,,,
1025690,38,,,,,,
1025794,38,,,,,,
1025937,38,,,,,,
1026113,38,,,,,,
1026290,38,,,,,,
1026556,38,,,,,,
1026991,38,,,,,,
1027816,38,,,,,,
1028288,38,,,,,,
1028507,38,,,,,,
1028638,38,,,,,,
1028740,38,,,,,,
1001709,38,,,,,,
1423546,38,,,,,,
1030469,38,,,,,,
1292707,38,,,,,,
1030697,38,,,,,,
1030819,38,,,,,,
1031108,38,,,,,,
1031320,38,,,,,,
1031344,38,,,,,,
1031560,38,,,,,,
1032382,38,,,,,,
1032430,38,,,,,,
1032444,38,,,,,,
1032599,38,,,,,,
994590,38,,,,,,
1033906,38,,,,,,
1035449,38,,,,,,
1035759,38,,,,,,
1039251,38,,,,,,
1012271,38,,,,,,
1039763,38,,,,,,
1040326,38,,,,,,
1042454,38,,,,,,
1044169,38,,,,,,
1044784,38,,,,,,
1045737,38,,,,,,
1045957,38,,,,,,
1046280,38,,,,,,
1046388,38,,,,,,
1046474,38,,,,,,
995063,38,,,,,,
1047754,38,,,,,,
1048051,38,,,,,,
1048234,38,,,,,,
1049202,39,,,,,,
1049711,39,,,,,,
1049882,39,,,,,,
1051612,39,,,,,,
1051956,39,,,,,,
1052721,39,,,,,,
1005582,39,,,,,,
1053756,39,,,,,,
1054026,39,,,,,,
1054075,39,,,,,,
1054146,39,,,,,,
1054886,39,,,,,,
1055890,39,,,,,,
1055895,39,,,,,,
984277,39,,,,,,
1057800,39,,,,,,
1058116,39,,,,,,
1058871,39,,,,,,
1060601,39,,,,,,
1061533,39,,,,,,
1061821,39,,,,,,
1061959,39,,,,,,
1062084,39,,,,,,
1062095,39,,,,,,
1062128,39,,,,,,
1062244,39,,,,,,
1325256,39,,,,,,
1064410,39,,,,,,
1064446,39,,,,,,
1064494,39,,,,,,
1064588,39,,,,,,
1065245,39,,,,,,
1066306,39,,,,,,
1017532,39,,,,,,
1066604,39,,,,,,
1066611,39,,,,,,
1066731,39,,,,,,
1066867,39,,,,,,
1067195,39,,,,,,
1067301,39,,,,,,
1068084,39,,,,,,
1068506,39,,,,,,
1068628,39,,,,,,
1069803,39,,,,,,
1070193,39,,,,,,
1070239,39,,,,,,
1070742,39,,,,,,
1071246,39,,,,,,
1071414,39,,,,,,
1071437,39,,,,,,
1071678,39,,,,,,
1072887,39,,,,,,
1073374,39,,,,,,
1074382,39,,,,,,
991617,39,,,,,,
1075239,39,,,,,,
1075490,39,,,,,,
1075566,39,,,,,,
1206683,39,,,,,,
1206692,39,,,,,,
1076192,39,,,,,,
1076609,39,,,,,,
1076633,39,,,,,,
1077549,39,,,,,,
988184,39,,,,,,
1010093,39,,,,,,
1010342,39,,,,,,
1081423,39,,,,,,
983128,39,,,,,,
1478131,39,,,,,,
1478247,39,,,,,,
989161,39,,,,,,
1076631,39,,,,,,
1076635,39,,,,,,
1086099,39,,,,,,
1479495,39,,,,,,
992019,39,,,,,,
1011259,39,,,,,,
1055034,39,,,,,,
987701,39,,,,,,
1091282,39,,,,,,
1091289,39,,,,,,
1091300,39,,,,,,
1091395,39,,,,,,
990205,39,,,,,,
1012389,39,,,,,,
1012393,39,,,,,,
990549,39,,,,,,
1094021,39,,,,,,
1602369,39,,,,,,
992301,39,,,,,,
1012865,39,,,,,,
1013059,39,,,,,,
991406,39,,,,,,
1492593,39,,,,,,
1231654,39,,,,,,
1231885,39,,,,,,
991903,39,,,,,,
1009984,39,,,,,,
1626893,39,,,,,,
992109,39,,,,,,
992226,39,,,,,,
992633,39,,,,,,
992858,39,,,,,,
993430,39,,,,,,
993453,39,,,,,,
981881,39,,,,,,
1037467,39,,,,,,
1037523,39,,,,,,
982267,39,,,,,,
982363,39,,,,,,
982411,39,,,,,,
982445,39,,,,,,
982703,39,,,,,,
982833,39,,,,,,
982839,39,,,,,,
982879,39,,,,,,
982937,39,,,,,,
1015812,39,,,,,,
983260,39,,,,,,
983344,39,,,,,,
983352,39,,,,,,
983421,39,,,,,,
983477,39,,,,,,
983580,39,,,,,,
983639,39,,,,,,
984414,39,,,,,,
984548,39,,,,,,
984628,39,,,,,,
984636,39,,,,,,
984662,39,,,,,,
984751,39,,,,,,
984806,39,,,,,,
984962,39,,,,,,
985533,39,,,,,,
985957,39,,,,,,
985992,39,,,,,,
986144,39,,,,,,
986460,39,,,,,,
986514,39,,,,,,
986634,39,,,,,,
986665,39,,,,,,
986741,39,,,,,,
986858,39,,,,,,
986917,39,,,,,,
986964,39,,,,,,
987154,39,,,,,,
987157,39,,,,,,
987214,39,,,,,,
987482,39,,,,,,
987602,39,,,,,,
987967,39,,,,,,
988026,39,,,,,,
988094,39,,,,,,
988269,39,,,,,,
988451,39,,,,,,
988491,39,,,,,,
988516,39,,,,,,
988772,39,,,,,,
988961,39,,,,,,
988995,39,,,,,,
989048,39,,,,,,
989136,39,,,,,,
989184,39,,,,,,
989210,39,,,,,,
989280,39,,,,,,
989291,39,,,,,,
990299,39,,,,,,
1017019,39,,,,,,
990332,39,,,,,,
990387,39,,,,,,
990426,39,,,,,,
990540,39,,,,,,
1121804,39,,,,,,
990740,39,,,,,,
990772,39,,,,,,
991221,39,,,,,,
991310,39,,,,,,
1384553,39,,,,,,
991353,39,,,,,,
991657,39,,,,,,
991793,39,,,,,,
991799,39,,,,,,
984491,39,,,,,,
991837,39,,,,,,
991854,39,,,,,,
992131,39,,,,,,
992142,39,,,,,,
992371,39,,,,,,
992436,39,,,,,,
992706,39,,,,,,
992824,39,,,,,,
992894,39,,,,,,
993006,39,,,,,,
993016,39,,,,,,
1648412,39,,,,,,
993355,39,,,,,,
993830,39,,,,,,
994085,39,,,,,,
994093,39,,,,,,
994136,39,,,,,,
994311,39,,,,,,
994362,39,,,,,,
994460,39,,,,,,
994671,39,,,,,,
994723,39,,,,,,
994813,39,,,,,,
994956,39,,,,,,
995011,39,,,,,,
995958,39,,,,,,
996079,39,,,,,,
996295,39,,,,,,
996500,39,,,,,,
996571,39,,,,,,
996655,39,,,,,,
996974,39,,,,,,
997014,39,,,,,,
997135,39,,,,,,
997178,39,,,,,,
1259398,39,,,,,,
997484,39,,,,,,
1259808,39,,,,,,
1259878,39,,,,,,
997735,39,,,,,,
1259884,39,,,,,,
997854,39,,,,,,
997865,39,,,,,,
997869,39,,,,,,
998150,39,,,,,,
998278,39,,,,,,
998304,39,,,,,,
998500,39,,,,,,
1391720,39,,,,,,
998567,39,,,,,,
998569,39,,,,,,
998693,39,,,,,,
998742,39,,,,,,
998744,39,,,,,,
998954,39,,,,,,
999157,39,,,,,,
1018511,39,,,,,,
999260,39,,,,,,
999785,39,,,,,,
999938,39,,,,,,
999955,39,,,,,,
1000112,39,,,,,,
1000261,39,,,,,,
1000376,39,,,,,,
1000527,39,,,,,,
1000576,39,,,,,,
1000613,39,,,,,,
1001161,39,,,,,,
1001193,39,,,,,,
1001531,39,,,,,,
1001540,39,,,,,,
1001545,39,,,,,,
1002035,39,,,,,,
1002089,39,,,,,,
1002203,39,,,,,,
1002239,39,,,,,,
1002562,39,,,,,,
1002637,39,,,,,,
997265,39,,,,,,
1003123,39,,,,,,
1003145,39,,,,,,
1003242,39,,,,,,
1003367,39,,,,,,
1003388,39,,,,,,
1003519,39,,,,,,
1003580,39,,,,,,
1004119,39,,,,,,
1004137,39,,,,,,
997534,39,,,,,,
1004683,39,,,,,,
1004703,39,,,,,,
1005016,39,,,,,,
1005224,39,,,,,,
1005397,39,,,,,,
1005567,39,,,,,,
1005694,39,,,,,,
1005719,39,,,,,,
1015509,39,,,,,,
1005989,39,,,,,,
1005992,39,,,,,,
1006086,39,,,,,,
1006096,39,,,,,,
1006125,39,,,,,,
1006211,39,,,,,,
1006473,39,,,,,,
1006746,39,,,,,,
1006794,39,,,,,,
1006888,39,,,,,,
1007091,39,,,,,,
1007140,39,,,,,,
1007161,39,,,,,,
1007162,39,,,,,,
1007180,39,,,,,,
1007212,39,,,,,,
1007284,39,,,,,,
1007355,39,,,,,,
1007593,39,,,,,,
1007871,39,,,,,,
1008448,39,,,,,,
1008569,39,,,,,,
1008734,39,,,,,,
1008753,39,,,,,,
1008754,39,,,,,,
1008798,39,,,,,,
1008997,39,,,,,,
1009223,39,,,,,,
1009230,39,,,,,,
1009240,39,,,,,,
1009299,39,,,,,,
1009397,39,,,,,,
1009529,39,,,,,,
1009542,39,,,,,,
1009686,39,,,,,,
1010202,39,,,,,,
1010282,39,,,,,,
1010323,39,,,,,,
1010478,39,,,,,,
1010484,39,,,,,,
1010637,39,,,,,,
1010739,39,,,,,,
1010799,39,,,,,,
1010805,39,,,,,,
1010919,39,,,,,,
1011085,39,,,,,,
1011250,39,,,,,,
1011408,39,,,,,,
1011491,39,,,,,,
1011623,39,,,,,,
1012034,39,,,,,,
1013028,39,,,,,,
1013312,39,,,,,,
1013326,39,,,,,,
1013432,39,,,,,,
1013648,39,,,,,,
1013758,39,,,,,,
1013882,39,,,,,,
1013921,39,,,,,,
1013938,39,,,,,,
1014205,39,,,,,,
1014309,39,,,,,,
1014310,39,,,,,,
1014495,39,,,,,,
1014542,39,,,,,,
998345,39,,,,,,
1014872,39,,,,,,
1014988,39,,,,,,
1015073,39,,,,,,
1015538,39,,,,,,
1015711,39,,,,,,
1015722,39,,,,,,
1015792,39,,,,,,
1016197,39,,,,,,
1016215,39,,,,,,
1016321,39,,,,,,
1017222,39,,,,,,
1017318,39,,,,,,
1017348,39,,,,,,
1017404,39,,,,,,
1017620,39,,,,,,
1017738,39,,,,,,
1017839,39,,,,,,
1017977,39,,,,,,
1018001,39,,,,,,
1018045,39,,,,,,
1018653,39,,,,,,
1018788,39,,,,,,
1018793,39,,,,,,
1018809,39,,,,,,
1018929,39,,,,,,
999945,39,,,,,,
1019046,39,,,,,,
